name,age,city,state,zip,lng,lat
Brian Ortega,48,Stacey Plain,South Elizabeth,New Jersey,28913,-111.134083,-18.9055025
Brian Lawrence,37,Emily Canyon,Barkerburgh,Alaska,37070,-146.444031,-7.028875
Jessica Ward,72,Tran Ramp,Lake Ashleymouth,Georgia,95187,57.380732,3.7577325
Tiffany White,34,Betty Wall,South Edward,Michigan,30783,41.860292,79.537465
Andrew Kelly,34,Wallace Prairie,Hudsonview,New Hampshire,22674,-80.678868,-17.6888195
Joseph Nguyen DVM,20,Janice Ville,Mendezside,Georgia,47729,-171.282714,34.2972755
Ann Carroll,30,Evans Junction,East Morganmouth,New York,88390,92.467916,38.9741595
Gina King,23,Allison Parks,South Maria,Minnesota,39189,129.494779,36.9769535
Mark Bates,20,Kelly Hollow,New Sherry,Tennessee,00765,-6.267239,14.3764565
James Lester,64,Young Stream,Reedburgh,Oklahoma,27175,107.080348,62.900890
Patrick Stuart,40,Miguel Points,East Jerry,Iowa,20077,9.024138,25.369865
Nicole Frazier,20,Moreno Cape,Barbaraberg,Kentucky,73725,-34.546911,-30.875732
Benjamin Vaughn,48,Davis Flat,Foleyfurt,Maryland,77370,17.763289,37.438801
Rebecca Merritt,63,Martin Spur,New Michael,Texas,68390,-14.534502,59.2331665
Ryan Stephens,59,Tonya Vista,Robertaview,Kentucky,43682,-25.609166,21.164998
Alex Thompson,37,Kenneth Pine,Kingchester,Idaho,97690,158.851924,-15.3693235
Aaron Black,53,George Lane,Shawnborough,Illinois,98021,-36.885227,45.658920
Joshua Ward,39,Heather Lake,Jamesmouth,West Virginia,78975,135.643538,-75.252999
Jill Wade,55,Walters Lodge,New John,West Virginia,19224,-63.669180,55.326177
Emily Brown,53,Amy Gardens,Priceville,New Hampshire,84653,-48.531730,-63.8194155
Allison Davis,34,Krueger Stream,Omarmouth,Wisconsin,53368,-160.502995,49.291456
Rebekah Fox,55,Wheeler Spurs,West Justinmouth,Nevada,15488,-114.308823,30.601402
Timothy Harris,70,Anderson Underpass,Shellystad,Illinois,62369,-60.810729,12.9155935
Annette White,27,Chelsea Isle,Maryfort,Nevada,74395,136.690606,-58.1455745
Jessica Bruce,30,Orozco Circles,Boyerstad,Mississippi,39643,149.254266,-65.6736235
Kenneth Peterson,49,Anderson Key,Aprilville,Michigan,20325,78.854602,86.6239535
Luis Davis,56,Diaz Oval,West Sandramouth,Alaska,59430,-0.010285,63.879205
Bonnie Donovan,30,Jack Mission,West Ashley,Iowa,28544,-92.526400,68.327131
Kristin Williams,56,Johnson Light,West Katherine,Iowa,70607,87.497668,-63.212669
Daniel Fox,30,Patrick Walks,New Kellihaven,South Carolina,35994,-107.152828,78.441021
Scott Boyer DDS,70,Jackson Crossroad,North Jessica,Michigan,03289,-9.789381,34.497600
Timothy Lamb,29,Brown Junctions,New Alexisberg,Oregon,11404,94.141483,77.005473
Jonathan Bishop,79,Bell Courts,Bryanshire,Pennsylvania,07227,-163.448064,-24.3570915
Jamie Hobbs,36,Daniel Burgs,Smithfort,New Jersey,72038,-91.318051,87.3022305
Kenneth Waters,74,Christopher Parkways,South Robertport,Illinois,66566,99.270725,-30.5287825
Christopher Blankenship,28,Jacqueline Locks,Darrenside,Maine,15306,-13.772483,73.3162685
George Pham,75,Kurt Summit,Munozchester,Kentucky,74674,166.939655,-11.3479915
Dawn Castro,35,Michael Land,Kristinafurt,Pennsylvania,03432,55.177523,71.426111
Kimberly Johnson,72,Tamara Drive,North Davidfurt,New Hampshire,33366,134.033960,-49.044212
Bryan Heath,77,Hunt Parkway,Andersonbury,Vermont,70691,-46.212990,-18.076140
Edward Roberts,58,Jason Parkway,West Jonathanmouth,Pennsylvania,12410,169.087356,74.980517
Brandon Pitts,68,Kimberly Ports,Hendricksview,Iowa,70001,113.541188,-48.7039445
Amy Fletcher,73,Monique Pike,Lake Peter,Connecticut,90869,-160.205254,62.9593865
Dr. Katherine Bishop,52,Williams Valley,South Brandonside,Maryland,43858,64.014850,-86.0719845
Pamela Clarke,32,Becker Mountains,New Melanieside,Montana,42781,-101.800729,56.6825265
Jasmine Ballard,25,Sheena Pine,New Marilynbury,Oklahoma,96439,176.755999,81.455064
Jonathan Huff,30,Tammy Via,Edwardshaven,Wyoming,20553,-105.861220,3.395605
Thomas Crawford,57,Dale Rest,Chadburgh,Vermont,03156,35.737235,-36.7764465
Brandon Goodman,28,Christina Fords,North Edwardfort,Washington,45035,-135.891307,-82.6379015
Brandon Morse,25,Freeman Lights,Port Russellside,New Jersey,77472,72.766150,-23.3688165
Hailey Thomas,18,Reilly Park,West Austinshire,Oregon,39711,36.075917,-71.135074
James Curry,23,Duncan Valley,New Eric,Idaho,26174,138.605544,49.9538705
Charles Gonzalez,79,Tara Drive,North Alicia,Nevada,66333,-161.028389,-69.1946205
Sierra Miller,70,Michael Square,New Alexanderview,Kansas,70872,-172.068512,64.703713
Robert Paul,63,Billy Village,New Thomasport,Utah,47240,-121.329530,9.230140
Raymond Smith,34,Estes Forge,Cheyennebury,Wyoming,55149,-167.652522,79.377205
James Johnson,42,Schneider Lake,East Mariaport,Wyoming,28961,-165.940864,48.884432
Michael Todd,19,Robbins Oval,Robertsonberg,Wyoming,72202,156.518983,29.681515
Corey Mccormick,45,Cobb Oval,North Emily,Arkansas,54525,-52.775023,27.4554865
Beth Neal,76,Ross Ways,West Shelleymouth,Vermont,51180,-85.329371,40.4416525
Daniel Fisher,69,George Forge,Jameschester,Virginia,72364,149.705030,68.823756
Tara Butler,53,Kimberly Springs,Lake Aprilview,Kansas,02549,-83.735348,-65.2687255
Donna Garcia,28,Lee Island,North Williamberg,Delaware,77910,-124.817754,13.0995895
Patrick King,67,Wilson Parkways,Benjaminton,Nevada,53052,-179.823211,87.356676
Brenda Jenkins,62,Rodriguez Gateway,South Gina,Minnesota,83411,167.779733,-85.0835365
Jennifer Hendrix,53,Glover Hill,Port Mark,Nevada,19524,117.209273,-56.682581
Elizabeth Ayers,57,Taylor Radial,New Jeremy,Colorado,50401,-65.712866,28.4055025
Thomas Davila,77,Victoria Summit,Port Jennifer,Oklahoma,53356,103.896515,67.8042105
Alicia Heath,30,Moore Prairie,Lake Jennifer,Tennessee,89740,-160.104780,89.8217075
Tina Hampton,64,Phyllis Tunnel,Jacksonshire,North Carolina,66725,147.247740,6.5777955
Sandra Fletcher,72,Pugh Forest,Stuartmouth,Pennsylvania,77930,153.078583,-83.2112565
Jennifer Simmons,43,John Square,West Eugene,Pennsylvania,79524,-65.198717,-33.2497745
Justin Carrillo,53,Rebecca Shoal,West Michaelfurt,New Jersey,14902,-85.283129,1.604489
Kelsey Melendez,42,Medina Via,Jasmineburgh,Kentucky,59201,-14.792783,21.485749
Courtney Bell,42,Neal Pass,Griffinberg,Michigan,71257,-57.266016,38.619550
Samantha Zuniga,34,Patterson Glens,Cameronhaven,Nevada,41185,32.254056,65.1348255
Christina Jones,47,Kaitlyn Well,West Heather,New Mexico,75858,28.215667,3.5956035
Kelly Coleman,34,Christopher Ridge,East Brianna,West Virginia,13352,-81.860571,-43.528719
Joan Pope,76,Nancy Burgs,Amandaborough,Kentucky,46058,-121.475645,10.415402
Dawn Rose,20,Jasmine Gateway,Robinton,Arkansas,81839,-26.423861,-14.838910
John Massey,76,Kenneth Cliff,Toddfort,Pennsylvania,67702,-101.474248,80.2095635
Jake Hensley,62,Carpenter Street,Robinsonstad,Illinois,48483,144.197351,-33.8035525
Sarah Tucker,29,Sarah Mountains,Cindyburgh,South Carolina,12369,-97.631815,-50.7390085
Tammy Waller DDS,74,Hannah Ports,Sheenaburgh,Washington,13404,88.433557,73.7519425
David Martin,21,Ana Pines,Port Jamieport,Texas,36764,-177.046052,-82.645388
Leslie Smith,52,Charles Ports,Joshuamouth,Arkansas,65940,110.201383,-14.7689245
Blake Sanchez,61,Michael Pass,Sarabury,Rhode Island,28737,-173.519638,-41.515036
Christopher Sanchez,63,Fleming Mountain,Frederickhaven,Vermont,64917,-174.760618,78.261017
Sharon Neal,37,Kramer Camp,Karlaport,Florida,73511,-109.283296,55.168091
Christopher Hendricks,35,Cooper Bypass,Laurenburgh,Nebraska,11699,-8.150814,5.039308
Ryan Roberts,41,Hubbard Isle,East Christinafurt,Wisconsin,28345,-78.853493,84.4522595
Andrea King,43,Reyes Land,Brandonland,Wyoming,67496,20.434271,-34.3257145
Jeffrey Aguilar,65,Chelsea Haven,South Michael,Kansas,33326,123.393910,-26.510447
Travis Ramos,29,Love Union,East Charles,Missouri,70313,177.135994,-36.6833335
Virginia Gilbert,44,Chris Vista,Port Jessicamouth,Kansas,46713,-24.222178,-12.408721
Adam Lara,42,Tucker Way,Nicholasmouth,Arkansas,34138,149.982162,-83.744611
Suzanne Sanchez,44,Kayla Wells,Jacksonburgh,Mississippi,61650,23.869512,-45.194098
Mrs. Sara Elliott MD,41,Patrick Overpass,Aprilburgh,North Dakota,75884,109.436806,-85.5663625
Mitchell Esparza,19,Jackson Burg,Kaylaville,Florida,09051,-170.243607,-8.711763
Curtis Costa,61,Salazar Villages,New Laura,North Dakota,42732,136.885666,-24.278845
Tammy Aguilar,62,Nicholas Freeway,Port Michelle,Wisconsin,32132,179.638519,-34.9911845
Teresa Butler,60,Angela Brook,Port Emily,Oregon,83042,68.358894,-39.5830315
Michael Hill,26,Rebecca Hill,Jamesside,Rhode Island,70577,52.635541,21.251066
Mark Gutierrez,51,Jones Radial,Duncanfort,New Jersey,89233,167.931843,-71.796262
Richard Parker,60,Angela Inlet,Burnshaven,Minnesota,43852,-71.906911,13.9712115
Austin Roach,52,Stephen Island,Danielletown,Kentucky,91182,-54.342121,46.800352
Micheal Petersen,67,Page Green,North Courtneyhaven,Massachusetts,10399,-162.526226,37.0350165
Courtney Collins,50,Kathryn Overpass,North Matthewville,South Dakota,26216,130.379574,-52.6578885
Eric Miller,43,Benjamin Creek,New Kimberly,California,61686,118.701138,37.534312
Angela Petersen,65,Mccall Row,North Jonathon,Nevada,76132,-136.842816,17.082126
Vincent Andersen,52,Timothy Passage,North David,Illinois,62186,14.317705,-86.169959
Jennifer Elliott,28,Saunders Junctions,East Heather,Colorado,15125,-0.285537,-24.6672795
Darrell Costa,79,Phelps Freeway,Youngberg,Missouri,63243,142.345433,26.6066735
Hailey Parker,18,Linda Route,Johnsonbury,Rhode Island,90341,178.662251,50.360889
John Kelley,68,Nicholas Extensions,South Nicoleland,Oregon,04902,145.091125,-76.4644455
Amanda Tanner,22,Whitaker Bridge,Port Tracyville,Missouri,23774,88.042374,-4.159557
George Hamilton,51,Burns Rue,Bishopbury,Colorado,97998,141.636793,-56.6199885
Katie Dawson,27,Ross Estate,Shieldston,Nebraska,27000,-148.852194,85.477878
Jacob Freeman V,35,Johnston Spring,Lesliemouth,Colorado,58367,90.303153,24.565763
Jared Young,54,Kurt Creek,Newmanton,Missouri,22164,-29.601786,24.2722955
Richard Wood,21,Taylor Common,East Jonathanborough,North Carolina,42683,-2.626656,-29.5207505
Pamela Potter,80,Barrera Island,Bradleychester,North Dakota,96621,35.425531,-19.6032205
Patrick Hernandez,35,Andrews Well,Johnsonport,Illinois,08340,-130.084479,-43.934539
Gregory Daniels,44,Lara Circle,Alexanderchester,South Dakota,75510,-119.977168,-16.4240715
James Harris,59,Taylor Mount,Justinfurt,Michigan,66426,111.643737,86.230265
Natasha Hampton,65,Audrey Ferry,Chasefort,North Carolina,18126,87.916146,54.165383
Tina Terrell,62,Wallace Shore,Shermanland,Connecticut,49717,62.659692,62.609529
Amber Snyder,60,Gina Green,South Peter,Indiana,09380,12.639596,46.2264255
Amy Marshall,27,Luke Square,East Allison,Indiana,68612,49.655416,43.3724235
Michelle Cowan,71,Foley Walk,Jenniferburgh,Tennessee,97405,107.498608,3.8216425
Chris Bullock MD,71,Perry Well,Johnfurt,Massachusetts,34776,128.889760,33.734305
Sherry Chapman,26,Tracy Skyway,New Emily,Idaho,19010,6.835896,-60.4104755
Shelley Riley,33,Hoffman Island,New William,Delaware,39172,-127.322713,23.7282745
Lori Simon,26,Booth Lane,Thompsonton,Delaware,77851,-120.437273,-80.5599235
Sean Jones,31,Rachel Plaza,West Danielchester,Louisiana,31111,79.442629,-85.921088
Stephen Lynch,71,Kathleen Land,Lake Christopher,Illinois,66206,-179.486575,-21.321174
Timothy French,65,Schroeder Road,Lake Ryan,Rhode Island,47730,52.627637,-10.936178
Brandon Miller,29,Brown Canyon,Robertsland,Vermont,07109,93.410620,-43.2838335
Zachary Richard,40,Christopher Gardens,West Maryburgh,Virginia,96996,30.271763,10.4178355
Wayne Terrell,80,Hoover Mills,Port Jamesshire,Massachusetts,39696,-166.544355,-4.333206
Jonathan Arnold,31,Michele Knolls,Port Stacyfort,Missouri,15422,124.763872,49.6155095
Barbara Sexton,61,Jones Forest,Lake Amberside,North Dakota,80193,-161.579478,68.860038
Christy Peters,79,Douglas Summit,Johnsonton,Colorado,24522,172.190210,7.1566245
Jacob Barnett,79,Saunders Pines,West Elizabeth,Washington,84517,26.131956,40.162794
Jeremy Shaffer,28,Sarah Fall,Joychester,Virginia,95464,90.984815,2.5798665
Crystal Bradford,78,Rogers Crest,Markmouth,Utah,47775,92.171802,85.839340
Alyssa Carson,76,Michelle Village,New Tiffanybury,Colorado,43374,31.677489,-87.672185
Benjamin Bell,47,John Village,East Adrian,North Dakota,53876,-129.140515,-20.237576
Emily Alexander,79,Teresa Road,Port Regina,Oregon,07467,158.707365,-23.5694785
Dean Fisher,61,Anderson Hollow,Timothyhaven,Iowa,43808,-136.153238,-79.6198235
Keith Gonzalez,35,Lisa Estates,Brianmouth,Colorado,20264,-109.532178,23.3583385
Sherri Shelton,54,Greene Summit,Jenniferborough,Utah,10941,79.925971,13.0001425
Ryan Smith,75,Gary Courts,West Margarethaven,Michigan,54585,89.035138,-31.932218
Crystal Fuentes,61,Kim Street,New Scott,New Mexico,18031,-156.542068,-5.043273
Peter Carter,56,Meadows Lights,Finleyburgh,Minnesota,05890,100.355182,-4.769846
Gregory Hess,76,Kelsey Tunnel,South Scotttown,Alabama,09504,7.624098,73.1369055
Jason Carey,79,Jennifer Isle,West Carrieview,Nevada,55563,109.164139,11.0926015
William Mata,26,Kristen Keys,Crosbyside,Louisiana,66862,68.400947,-78.6544825
Danielle Weaver,77,Mccoy Village,Toddville,Mississippi,65145,64.078346,4.277502
Peter Jackson,72,Mullins Rapids,Christinabury,Virginia,87202,-115.740645,-40.933346
Cynthia Collins,39,Arthur Ridge,Lake Ryan,North Dakota,67011,158.764749,23.2649705
Regina Villanueva,50,Williams Fork,Henryland,Montana,88361,134.963763,-61.215757
Jennifer Miller,33,Collins Parkway,North Angela,Georgia,88694,-97.586882,73.9181645
Terry Wilcox,61,Cruz Manor,North Steven,Wisconsin,48599,-50.989108,8.3428165
Martha Zimmerman,23,Fox Parks,Ronaldton,Oklahoma,49074,-0.079192,-78.706651
Sheila Martin,80,Ronald Run,West Jessicaside,Tennessee,09225,122.717189,-79.373532
Alexandra Carter,33,Stacey Plains,Patrickchester,Rhode Island,93273,15.106343,-75.5231005
Candace Sloan,41,Richard Expressway,Tinamouth,Nebraska,21753,42.611869,21.7791085
Trevor Jones,75,Lawson Knolls,North Aaron,Georgia,00834,-161.088895,-63.7676745
Elizabeth Hernandez,46,Karen Village,Kylefurt,Mississippi,02608,82.143742,60.4253625
Beth Brown,53,Mary Burgs,Davishaven,Wisconsin,58138,154.140921,5.831848
John Mitchell,53,Hughes Key,West John,California,44406,175.893042,1.049512
Reginald Cabrera,46,Tom Rest,West Kennethland,Tennessee,25706,-41.570008,-30.3199455
Thomas Gomez,79,Glover Keys,Oliverton,South Dakota,30268,46.149524,-77.1550115
Frank Adams,29,Matthew Turnpike,New Patrickville,Connecticut,59591,-161.395288,-46.2404855
Aaron Hall,78,Rita Center,New Yesenia,Kentucky,92107,-150.795626,-7.0093945
Emily Clark,49,Wright Junctions,Lake Jeffrey,North Dakota,73668,155.370163,-81.950069
Ryan Calhoun,21,Kevin Station,Brendaborough,New Mexico,41670,-64.959760,-48.917620
Steven Schultz,18,Kathryn Inlet,South Amy,Illinois,19500,-160.607808,31.2010145
Tammy Brown,59,Fleming Trace,Port Melissa,Georgia,95830,-106.098369,73.4675795
Kelly Bowers,27,Hancock Plaza,West Amber,New Jersey,03289,-61.267250,42.266270
Linda Moon,21,Miller Lights,East Gabrielleview,Vermont,64387,163.158157,75.8645745
Timothy Taylor,53,Kevin Lodge,Mooreshire,Missouri,40209,-16.685567,-75.293949
Richard Lopez,21,Matthew Place,Port Johnburgh,New Hampshire,58884,153.179574,-47.077711
Brian Lopez,25,Valdez Streets,Mcclainstad,Mississippi,97438,91.554804,68.0457515
Heather Molina,62,Jeff Glen,East Elizabeth,North Carolina,41735,87.994162,55.823034
Derrick Strong,33,Tracy Inlet,Carrieport,Hawaii,76608,109.253207,34.4688365
John Perez,71,Joseph Creek,Browningstad,Indiana,75278,-153.791712,-48.709484
Mary Dawson,33,Russell Streets,Lake Christopherport,Michigan,91984,98.295957,-9.1885425
Tiffany Thomas,21,Thomas Pass,South Sherry,Maryland,60813,-173.530746,-39.2951965
Sally Cox,66,Nathan Summit,New Stacyside,Missouri,04636,-168.643192,-17.215386
Thomas Velasquez,60,Gonzalez Landing,Erinmouth,Arkansas,83116,-116.606030,-83.1670275
Diane Oconnor,66,David Tunnel,Duncantown,South Dakota,63655,-49.791248,-9.7401075
Sean Byrd,19,Watson Row,North Jose,Maryland,34102,14.565509,81.079912
Timothy Manning,27,Shari Plaza,Kaitlinside,Maine,54921,74.568625,-70.505178
John Shaw,55,Michael Knolls,Tinafort,Kentucky,51438,-20.085237,-14.220796
Joseph Freeman,32,Spears Turnpike,Lake Christopher,Maryland,08933,73.596101,16.413488
Christine Brady MD,47,Heather Avenue,New Timothychester,Maine,70798,-104.233460,-34.4578725
Andrew Solomon,31,Kaufman Shore,North Clayton,Maryland,10386,74.989038,-9.9490025
Karen Garrett,60,Timothy Parkways,Angelabury,South Dakota,71978,-75.275812,51.5775505
Stephanie Weiss,68,Davis Grove,Ryanmouth,Louisiana,91328,158.418496,78.793930
April Ward,52,Matthew Harbor,West Jennifer,Oregon,46439,86.917968,-30.087180
Jeffrey Jensen,33,Chapman Summit,Lake Toddberg,Indiana,89243,32.486380,-87.940818
Donna Randall,41,Johnson Forks,Michaelberg,Virginia,23909,86.837992,-9.6310645
Justin Nichols,45,Barbara Stream,New Christopherburgh,Illinois,48043,62.006697,-66.2373035
Elizabeth Smith,45,Jose Grove,Carrieburgh,Wyoming,76714,-156.911249,-14.856577
Danielle Delgado,30,Gardner Mount,Lake Brendanshire,Maryland,74237,-155.629565,-68.097586
Gilbert Davis,54,Janet Spurs,Crawfordside,Indiana,98244,-42.499701,75.7170575
Samantha Vasquez,23,Timothy Tunnel,Mathewsville,Colorado,77432,41.483949,70.3990545
Tracy Roy,18,Catherine Route,South Melissabury,Georgia,52719,148.467928,29.9893915
Bryan Johnson,33,White Mount,West Maria,South Carolina,41517,92.290472,68.7304885
Christina Anderson,80,Ryan Parkway,Deniseville,Nebraska,78882,44.745343,83.850327
Suzanne Cooper,34,Katherine Orchard,Rodriguezburgh,Utah,98288,43.129864,81.8257625
Paul Hale,53,Olsen Well,West Matthew,Georgia,05399,87.207221,-61.2583475
Joseph Franklin,46,Dougherty Coves,Hessport,North Dakota,17283,-16.909641,-87.0478135
Joseph Cole,31,Moore Valleys,Lake Andrea,Hawaii,16729,92.768153,19.0887185
Isabella Chambers,43,Victoria Canyon,Andreaside,Rhode Island,33625,-116.200717,-7.6095775
Paul Hernandez,43,Hanna Lake,North Natasha,South Carolina,10588,-123.614263,47.3244815
Alan Ryan,37,Martin Coves,Davidton,Ohio,25668,-156.696511,-64.750127
John Murphy,31,May Falls,Deannaland,New Mexico,07670,75.183421,-83.5873835
Roger Douglas,26,Benjamin Track,North Ronaldbury,South Carolina,63686,76.692065,-40.1370895
James Hess,45,James Summit,East Lisa,Montana,57128,-72.370852,46.522056
Heidi Durham,77,Paul Trail,South Curtisland,Delaware,21270,-53.214631,67.7856945
Hailey Reed,69,Levi Ports,Port Alicia,Arizona,07892,130.699166,-83.6522015
Matthew Hahn,55,Lewis Fords,Carsonborough,Arkansas,60059,96.496475,-87.7897585
Jose Guerrero,50,Powell Trail,North Victoria,Michigan,92123,-130.710566,88.707774
William Ross,36,Harris Hollow,Chandlerburgh,Nebraska,16284,-14.742042,-83.5196215
Taylor Wood,31,Garner Points,Joseport,Massachusetts,24147,159.394333,-38.4333935
Heidi Thomas,40,Kelley Camp,Danielfurt,Vermont,75863,-11.222696,-35.475361
Michael Davis,57,Kevin Glen,Lake Brian,Utah,07496,-48.327914,7.6596755
Joshua Sharp,19,Noah Villages,East Markmouth,New York,87044,163.581351,-19.1686325
Bethany Potts,46,Jacqueline Roads,West Emily,Maine,13805,-160.810855,69.261629
Matthew Davis,74,Paula Row,North Allison,Nebraska,61506,30.849433,-10.8172815
Teresa Mann,33,Ryan Lodge,Danielmouth,North Dakota,08252,-26.746266,32.6687705
April Diaz,50,Kristy Flats,East Rodneyport,New Jersey,48841,-34.128631,17.668047
Ronald Weaver,25,Gregg Island,West Rhonda,Texas,96550,-59.464075,39.436728
Lisa Rodriguez,34,Murphy Terrace,Billyfort,New Mexico,64849,55.064096,79.2289115
Diane Casey,62,Julia Plains,New Johnborough,Idaho,97974,-26.385640,56.0022485
Lisa Wright,53,Cindy Ranch,West Jamesfort,Massachusetts,25005,-156.314436,-71.0020625
Christopher Lewis,53,Hughes Skyway,West Latashabury,Maryland,05508,33.505935,-76.9618635
Ricky Reed,70,Frost Plaza,Frankburgh,North Carolina,86625,-38.599269,18.424522
Heather Floyd,70,Moore Summit,Mejiaville,Idaho,89403,-75.065300,65.298194
Michael Franklin,47,Angela Avenue,Port Ann,Arizona,98407,-57.018360,-75.1283965
Michelle Hardy,80,Janet Inlet,Lake Austinstad,Maryland,09706,5.077969,23.029876
Paula Maldonado,39,Amy Meadows,West Alicia,New Jersey,84921,-73.881269,-47.990812
Curtis Smith,38,Haynes Crest,Darrylshire,Indiana,23080,148.751791,86.1493415
Lauren Andrade,42,Thompson Estates,Brandishire,Massachusetts,19034,-140.680463,-0.478709
Mark Hayes,60,Mahoney Groves,Thomasside,Ohio,07026,63.348848,24.050568
Vanessa Cole,48,Holly Rapids,Millerberg,South Carolina,46608,-96.191739,-68.836831
Danielle Welch,42,Byrd Mountains,Lake Hannahfurt,South Carolina,03996,-25.438641,-56.915776
