name,age,city,state,zip,lng,lat
Lisa Kramer,31,Theresa Villages,Port Kelsey,Utah,54945,-149.691043,82.5922605
James Wood,39,Hubbard Stream,Lake Jennifer,Colorado,67886,-101.803971,42.168355
Kelly Foster,55,Edwards Ramp,Lake Steven,Nevada,36517,67.622648,-73.127220
Jasmin Young,69,Chang Place,Christinaville,Rhode Island,45980,-61.386057,85.424991
Melissa Boyd,49,Shah Drive,East Jasonborough,Washington,07750,-13.982700,49.846396
Lori Malone,21,Jones Pines,North Lindaborough,Missouri,22996,-127.566407,-15.611341
Mark Jackson,21,Sabrina Plaza,South Colton,California,51406,142.798032,-81.912293
Valerie Mills,18,Steven Unions,Port Brittany,Montana,39087,-107.090815,47.1042145
Eileen Hanson,77,Crystal Terrace,Jenniferfort,Arizona,16646,-29.342280,75.6368885
Jill Lee,25,Powell Crest,East Donna,Illinois,31678,118.423450,43.2670015
Brittany Dunn,28,Christina Street,East Gregory,Iowa,80923,-95.321137,33.936174
Tammy Wright,43,Hughes Flats,Oconnorberg,California,38269,-31.646390,-72.4510625
Sarah Lee,24,Harris Shore,North Elizabeth,Hawaii,14599,-165.622489,-86.408636
Allen Garcia,46,Nicole Mountain,Knightfurt,Tennessee,03596,178.370924,75.675244
Lynn Garner,69,Ross Inlet,East Tyler,Ohio,06016,135.546470,-81.5917715
Heather Bean,38,John Coves,Lake Andres,Massachusetts,02416,52.489514,69.640954
Amber Ellison,21,Dan Expressway,New Tonyaside,Nevada,87416,81.998852,17.2913295
Thomas Baker,27,Thomas Circle,Ryanchester,Maine,40133,-36.785866,-78.7428335
Matthew Clark MD,19,Mendoza Route,East Amyside,South Dakota,82024,-67.702894,48.453431
David Moore,76,Nathan Mountain,South Danielhaven,Illinois,59808,-163.007758,67.206059
James Porter,28,Hamilton Bridge,Toddport,Utah,81580,-163.704133,53.2180815
Monica Pineda,22,Dixon Parks,Nelsonbury,Washington,96241,-44.735967,88.9404435
Alexandra Williams,26,Schultz Walks,Leonardfort,Virginia,78335,-39.792623,-85.995976
Scott Riddle,27,Garza Skyway,Harrisstad,Wyoming,63653,76.896912,-11.645521
William Lucas,23,Jennifer Lodge,Lake Davidchester,Maryland,99842,94.057295,-15.4160515
Alexis Blevins,34,Tanya Skyway,Lake Meganborough,Idaho,13754,-98.621275,-27.454478
Melissa Baxter,64,Booth Avenue,Port Paulshire,Iowa,14963,4.627486,-77.023656
Tristan Escobar,78,Jesse Gateway,North Alexaton,Alabama,76327,-125.149613,-64.7336725
Priscilla Watson,24,Thomas Place,Estesburgh,Georgia,64218,168.806011,29.6565985
Diane Griffith,59,Gwendolyn Corners,Port Gregoryburgh,Tennessee,18147,-97.303281,29.023627
Daniel Powell,25,Garcia Drive,Lake Jonathanside,Massachusetts,55960,-79.933485,77.114898
Caitlyn Ramirez,24,Payne Ridge,Kristenbury,Missouri,77457,114.665917,-23.9962475
Pamela Montes,39,Brandon Rest,North Kellyshire,Oklahoma,06403,-3.316626,-46.5840295
Robert Copeland,62,Hartman Forks,South Matthewville,North Carolina,67961,117.298944,70.212041
Annette Mcgrath,66,Donna Alley,Griffithfort,Michigan,45034,-84.610204,-41.081272
Donald Sloan,60,Leblanc Trail,Castilloton,Washington,61351,20.165989,-69.3966625
Daniel Herrera,80,Jordan Loop,Christophershire,Maine,74026,-178.279903,-23.199731
Susan Kerr,44,Sarah Groves,Jerryport,Arkansas,11374,-130.633507,76.5134665
Jimmy Howe,30,Adams Greens,Rileyview,Maryland,28045,-175.790522,-9.3262515
Desiree Reed,47,Diana Mall,West Stephanie,Michigan,02722,20.291021,-22.6604595
Yolanda Stanton,51,Hall Parkways,East Jason,West Virginia,69050,140.081633,-8.2343475
Matthew Bennett,72,Campbell Light,Charlesberg,Washington,09189,-48.555100,-41.543119
Jonathan Washington,66,Diaz Throughway,Lake Sharon,Pennsylvania,72185,-6.521890,21.421758
Brooke Moran,18,Hernandez Village,Lake Danborough,Nevada,15737,111.388129,-76.699947
Laura Ayala,80,Cody Island,Port Cathy,Kentucky,60207,-60.930391,37.9117105
Kyle Taylor,49,Hernandez Via,East Joshuaville,Connecticut,77148,-10.391625,18.131980
Mr. Matthew Clark,67,Reese Ports,West Wanda,Illinois,97451,68.189483,79.9195115
Scott Coleman,50,Frazier Crest,New Holly,New Mexico,89634,-152.965705,43.638925
Joseph Gonzalez,31,Douglas Orchard,Whitneyland,Missouri,98317,49.232058,60.390016
Steve Lang,26,Karen Keys,Port Kevinburgh,New York,66172,48.086898,-47.090520
Sara Vega,43,Stephanie Ville,Robertmouth,Delaware,11268,-127.415299,62.6721495
Amber White,34,Michael Court,West Karenmouth,Nebraska,69639,-173.311678,-54.1395895
Edward Berry,28,Michael Hills,New Michelleshire,Tennessee,96836,-112.751711,-27.316537
Shawn Lopez,28,Darren Drives,Piercetown,Massachusetts,19058,93.157088,67.5241815
Daniel Gilmore,54,Matthews Vista,Port Michaelhaven,Pennsylvania,86717,-10.932868,-40.536468
Eric Miller,38,Kelly Hill,North Natalie,Florida,52945,-162.906865,48.760252
Mark Marsh,74,Rodriguez Drives,Dudleyland,Texas,67599,35.567940,83.505491
Kimberly Cooper,64,Ferguson Radial,Lake Marymouth,Iowa,03747,-142.181796,-67.617757
Barbara Hernandez,26,Mcdowell Mission,North Aimee,Colorado,61169,-128.761368,15.273579
Jason Wells,37,Jeffrey Island,Fullerberg,Oklahoma,06439,-139.074272,-27.7767915
Mary Bell,71,Brittany Village,Lake Tanyashire,Alaska,87106,60.522665,-34.879295
Roger Lopez,50,Bobby Mission,New Austin,North Carolina,49925,-78.566252,50.4320225
Isaiah Garcia,80,Emily Estate,Wesleychester,Alaska,37011,14.202057,3.144214
James Beltran,33,Warner Pines,Rollinsborough,Pennsylvania,28719,-1.997065,-59.736942
Karen Williams,37,Marquez Mall,Stoneport,Georgia,47619,77.046973,-13.553475
Christine Alvarez,19,Elaine Freeway,East Joseview,Missouri,28513,175.437764,-50.205146
Richard Sexton,59,Marks Courts,Everettland,Tennessee,63002,-134.056295,-1.558095
Lisa Shaw,64,Williams Road,Wadebury,New York,65183,-135.252065,-42.8854035
William Dennis,39,Amy Courts,Youngside,Iowa,75867,46.074981,-40.206066
Jesse Garcia,78,James Ports,New Michelle,North Carolina,48713,-70.208043,12.641609
Amy Reynolds,72,Matthew Manor,Lake Ashleyhaven,Alabama,11729,-101.692944,85.4196695
Christopher Malone,46,Matthew Cliffs,Markshire,Missouri,72821,71.370548,-60.7146825
Elizabeth Long,43,Paul Knolls,South Jasonburgh,Kentucky,58519,-179.089172,-23.8550715
Joshua Padilla,37,Donald Mews,South Michelemouth,Mississippi,82453,66.146729,-15.0224195
Alexandria Johnson,19,Wright Gateway,Sancheztown,Alabama,85793,-166.152098,59.0003875
Kim Ray,38,Fox Hill,East James,North Dakota,17881,-68.277711,-32.428925
Amy Gonzales,45,Abigail Street,Davisburgh,Delaware,44725,34.552078,-31.352197
Rebecca Reese,65,Price Rapid,Lake Andrew,Arkansas,96319,-1.530942,29.922444
Mrs. Brandi Anderson MD,30,Black Squares,Tinaland,Maine,25033,169.457921,89.076196
Marvin Rodriguez,27,Jeffery Mountain,Jenniferburgh,Arizona,72694,45.135472,-57.1748445
Matthew Reynolds,37,Jennifer Fields,Jacquelineton,Florida,12006,-0.999180,56.447463
Audrey Snyder,32,Love Plains,New Candicebury,Wyoming,34216,-64.754080,33.1841245
Jeff Villa,74,Cross Summit,East Mistyfort,Illinois,39678,44.917988,-43.268512
Jessica Rivera,80,Sabrina Run,New Robertmouth,Florida,88172,-31.128261,45.946323
Mark Hardy,52,Lauren Ridges,Gonzalezchester,Nebraska,71140,7.461061,44.352180
Robert Winters,68,Wade Overpass,North Bethport,Utah,15262,89.384582,-30.384079
Maurice Wright,44,Edward Fork,Rodriguezberg,Pennsylvania,74807,-79.547229,-36.228145
Justin Bean,68,Wheeler Park,South Cynthia,Wisconsin,17651,138.478725,87.907152
Robert Jones,42,Conley Stravenue,North Matthew,Nevada,09782,-43.540698,17.366214
Jessica Kelly,35,Ewing Plains,Lindaville,North Dakota,94980,-48.449395,30.808540
Jonathan Butler,40,Holder Groves,Brownport,Wyoming,87850,38.481971,59.6158785
Michelle Wolfe,35,Adams Villages,Autumnburgh,Illinois,09027,35.976615,39.521648
Paige Rivera,51,Mary Oval,West Rachaelfort,Texas,85019,-47.600802,-34.8243825
Kelly Cooper,29,Willis Hills,Hawkinsfort,Texas,90803,-101.786668,42.331819
Lisa Mendoza,23,Amanda River,East Corey,Georgia,42844,-115.624044,45.080391
Amanda Brown,76,Brittany Cliff,Adammouth,Illinois,42985,-72.645903,46.690814
Melissa Campbell,23,Dawn Spur,Lake Timothy,Texas,89998,96.723599,-82.7167825
David Miller,61,Anna Landing,West Tyroneview,Tennessee,11600,19.042267,56.901251
Jeanne Anderson,76,Osborne Burgs,Port Breannaland,Utah,06235,-9.277022,16.875266
Victoria Wolfe MD,21,Mathew Light,North Ronaldhaven,Alabama,05483,-33.914361,-27.5887295
Michael White,41,Benitez Via,North Stevenstad,Montana,89456,130.887724,-2.407430
Shannon Murphy,18,Scott Glen,South Kimberlymouth,New York,02550,179.549385,0.545082
Michelle Ortiz MD,46,Shields Turnpike,Weststad,Michigan,26211,-51.042425,-62.996329
Kristen Horton,79,Stephanie Shoal,Elizabethville,Wyoming,01223,133.919129,-85.3633815
James Lambert,75,Lee Motorway,Port Juliatown,Virginia,90496,127.776020,25.690387
Paula Craig,21,Walker Field,New Kimberly,Washington,48492,110.512384,-17.525603
Kimberly Lane,48,Crystal Turnpike,Bentleychester,Minnesota,30400,-90.806955,78.069743
David Rodriguez,49,Ryan Track,Carrilloside,Wisconsin,54531,140.791409,40.773874
Wendy Gonzalez,24,Mathis Mews,Bellberg,Iowa,23022,132.044730,-48.153858
Lisa Hernandez,30,Troy Point,Garrettchester,Arizona,31319,-109.094178,55.388129
Jenna Christian,48,King Flats,Mercedesstad,California,59845,-50.775410,-62.355998
Kristie Carter,38,Karen Turnpike,East Adrian,Missouri,64171,-160.231570,0.083867
Lisa Jacobs,27,Villarreal Junctions,Georgefurt,Connecticut,34945,-139.593974,-58.7442835
Wendy Bradley,41,Collins Turnpike,Leahview,North Carolina,82055,146.593259,70.448539
Christopher Mcdowell,63,Kelly Trail,Kempport,California,27465,40.883134,49.837704
Nicole Beck DVM,32,Gonzales Pine,Douglasport,South Carolina,25569,165.574672,-73.5560375
Kelly White,28,Emma Viaduct,North Manuelfurt,Georgia,82460,42.978643,83.964264
Ian Villanueva,21,Bruce Well,Powellshire,Hawaii,21221,-38.773424,-0.3288455
Daniel Leonard,39,Martinez Ford,Carrmouth,Hawaii,22532,136.330726,50.5066565
Kevin Peterson,26,Reese Views,South Kevinmouth,Tennessee,34117,-81.041065,-52.7020915
Elizabeth Alexander,36,Dustin Grove,Port Shanemouth,Missouri,80895,-17.847229,-70.838136
Christopher Aguilar,19,John Squares,Martinezchester,New Jersey,53022,-59.423029,-3.201318
Cassie Stokes,53,Young Ramp,New Mindy,Montana,94724,141.917216,-27.0140995
Richard Cox,72,Wong Harbors,East Juliebury,Massachusetts,30592,144.713800,7.396545
Benjamin Collins,72,Robert Unions,Melissamouth,Tennessee,10990,47.471630,-18.774772
Stephanie Martinez,24,Ramsey Roads,Phillipston,Arizona,77532,-8.641030,-46.5017035
Diane Taylor,67,Cynthia Dale,Lake William,Kentucky,11410,-37.705065,-21.028187
Kelly Fleming,23,Tammy Squares,Lake Kaylee,Delaware,10390,-101.956163,-71.418947
Christina Palmer,78,Cynthia Island,Weaverland,South Carolina,78231,71.305210,-72.3135405
Thomas Smith,44,Novak Unions,Ericatown,Idaho,21929,161.471457,72.073066
Mark Daniel,51,Daniel Terrace,Ryanberg,New Hampshire,41679,-144.583561,-81.6041645
Cory Williams,23,Karen Parkways,New Christopher,Connecticut,62465,-169.117701,22.6029495
Kristen Hall,24,Kara Ports,East Jason,Wyoming,40499,-27.760110,-55.894306
Christopher Owen,18,Carlson Dam,Foxmouth,Idaho,68915,-38.221656,19.7360735
Danny Rogers,74,Kristy Roads,North Tylerbury,Virginia,77901,-145.699764,-80.607379
Margaret Barnett,43,Acosta Haven,South Melissa,Minnesota,94722,137.068156,-50.433535
Douglas Davis,64,Douglas Ways,North Walterborough,Washington,67587,-75.327165,-53.939492
Patrick Peters,47,Lisa Greens,Brownville,Nevada,99676,83.451065,33.9516025
Micheal Hamilton,42,Zachary Mill,Port Matthew,Georgia,24615,149.494983,-67.2791915
Robert Lara,63,Garcia Keys,Lake Christopher,New York,32369,-93.620850,-72.3069265
Melissa Moore,41,Howard Extensions,South Tylerland,Delaware,92379,-137.001859,-31.299353
Sara Smith,49,Fox Views,Dorothyburgh,North Carolina,67461,59.025552,18.1300635
Suzanne Figueroa,66,Steven Overpass,Riveraside,Virginia,04623,56.939598,-10.444408
Stephen Cook,39,Brittany Turnpike,Amyside,Virginia,86578,-100.395995,-43.6409835
Daniel Hernandez,44,Henson Loaf,Port Larrystad,Minnesota,87124,131.317546,12.1898565
Ryan Burton,24,Stacey Locks,Barberside,Tennessee,79164,-153.737229,6.265644
Paul Hopkins,48,Heather Landing,North Gregborough,Oregon,32477,120.790296,-60.464793
Candice Jimenez,53,Todd Cape,Walshton,Indiana,30185,-14.757913,-79.8943085
Nancy Cooper,31,Marisa Corner,East Timothy,Colorado,62561,68.771982,23.1760475
Ian King,44,Clements Village,East Juanbury,Wyoming,77590,-135.168773,-78.5693545
Shelley Cohen,57,Adams Groves,Kevinton,Oregon,21916,-100.230543,71.8633435
Bryan Thompson,59,Timothy Junctions,North Andrewview,Idaho,15578,-50.174116,76.309304
Lisa Bird,26,Lee Ford,New Robertfurt,Tennessee,71663,32.322502,-29.480239
Michael Lopez,49,Webster Trace,New Madisonside,Alaska,35238,0.272791,-46.411670
Jackson Roberts,78,Pacheco Garden,West Ashley,Louisiana,47319,-93.795777,73.994615
Amy Griffin,46,Elizabeth Court,West Richardfurt,South Carolina,97018,-163.315786,18.2268885
Michael Alvarado,57,Osborn Port,New Stephenport,Florida,08570,-14.090293,-70.6095025
Michael Alexander,46,Obrien Bypass,Andersonport,Minnesota,67446,36.797650,53.058503
Brandi Camacho,23,Crystal Hill,Davisport,New Jersey,73800,25.479864,30.7907465
Erika Hayden,56,Proctor Light,Maureenmouth,Georgia,87698,-75.713814,54.4160565
Stephen Thompson,33,Gonzalez Knolls,Port Heather,Hawaii,80759,-170.870145,37.4878015
Tom Howell,80,Wendy Station,East Antonio,Maine,97742,-136.397837,17.6007585
Charles Snyder,54,Jonathan Squares,East Marthafurt,Illinois,60717,4.429746,-6.197407
Mr. John Francis,19,Victor Freeway,Carlland,Nebraska,41037,102.256089,70.9043825
Sheri Chambers,70,Wood Course,North Samantha,Connecticut,77720,-95.568835,66.644593
Jennifer Lewis,25,Johnny Fork,Port Brandon,Montana,54509,-75.055352,-66.505347
Jordan Long,26,Conrad Green,Jennaborough,Kansas,71399,97.971837,34.799553
Susan Hicks,59,Sanchez Spurs,North James,Alaska,48268,96.501506,28.6246775
Charles Smith,54,Nicolas Mission,Lake Linda,Michigan,83548,-13.023904,13.626493
Christine Garcia,30,Tina Creek,Dodsonmouth,Alabama,36700,131.951836,-35.751712
Steven King,70,Rivera Springs,Frazierhaven,South Carolina,54364,-170.953365,79.171310
Molly Kennedy,34,Cannon Flats,Vincentton,Tennessee,62384,110.428575,2.4599115
Mary Krueger,23,Mark Hills,Bondstad,Vermont,55386,-8.191412,-45.8087165
Eric Lee,65,Rodriguez Islands,Mccartyhaven,Michigan,81648,113.624081,89.911469
Laura Spencer,79,Jennifer Mills,South Tricia,Montana,74848,-84.828868,14.8453045
Kimberly Garcia,51,Vargas Squares,North Regina,Idaho,10008,-63.047469,43.985765
Douglas Willis,63,Jeremy Streets,Port Nicole,Montana,35104,16.410675,32.2601655
James King,22,Brandon Via,North Jacob,Nevada,65564,-27.552412,4.854294
Caitlin Valdez,48,Vazquez Crescent,Elizabethfort,Illinois,45214,164.825999,2.730062
Steven Morris,35,Nelson Key,Michelleport,Wyoming,49478,-39.098358,46.952254
Joel Riley,35,Thomas Curve,Hallborough,Alabama,49620,99.789077,-22.461636
Richard Coleman,54,Craig Ville,Mooreshire,New Hampshire,71206,92.210029,-16.412060
Victoria Bradley,44,Ralph Gardens,New Miguelmouth,Oregon,26522,49.872585,-57.1535895
Gregory Reed,18,Steele Rue,East Dawnfort,Nevada,76177,134.120734,16.252842
Joshua Klein,52,Campbell Trail,North Gregorystad,Nevada,50504,53.340154,-21.3576405
Margaret Diaz,32,Ortega Streets,New Frank,Connecticut,04899,-49.411321,53.2421885
Erica Choi,37,Anthony Key,Nancyland,Virginia,72603,-33.069009,51.0187585
Mark Jones,36,Nathan Hill,Salazarhaven,Connecticut,10094,15.345360,81.644490
Bruce Powers,58,Cruz Ridge,North Tinamouth,Michigan,31870,-148.009936,-69.449312
Rita Bullock,57,Chelsea Mall,Melissaport,North Dakota,84486,109.393149,64.5978675
Timothy Collier,43,Bennett Divide,West Jaredville,Rhode Island,62660,-19.750032,-16.844244
Brian Conner,78,Bryant Courts,East Thomaston,South Dakota,54901,151.951697,-25.8137525
Jennifer Hunt,22,Ernest Common,Beardberg,Rhode Island,10764,-153.830159,21.168061
Tiffany Walker,73,Yang Landing,Port Melissaside,Georgia,28970,-108.749319,27.1055065
Miss Kathleen Adams PhD,51,Sanders Ports,East Markchester,Arizona,97146,-2.640988,-1.889124
Michael Young,46,Penny Springs,South Christopher,New Hampshire,69460,-174.288095,-35.7509685
Crystal Rose,20,Boyd Roads,Mejiaside,New Hampshire,44246,167.220798,-32.8882535
Jean Turner,36,Bobby Dam,Gatesburgh,Pennsylvania,29744,-33.454019,45.286339
John Anderson,28,Smith Stream,Port Deborahside,West Virginia,61174,37.242669,37.8731485
Shawn Carpenter,45,Kayla Valley,New Amymouth,Kentucky,38246,-156.462290,-21.230717
Nancy Coleman,74,Morales Turnpike,Lake Angela,Mississippi,76322,-127.538730,84.843197
William Taylor,32,Tony Extensions,Garrettside,Pennsylvania,24996,-39.929695,-56.8935545
Nicole Snyder,37,David Expressway,Lake Chad,Colorado,75264,114.198875,62.1063995
Fernando Clark,55,White Falls,Sheppardville,Florida,37425,18.254291,-77.3107075
Janice Parsons,47,Smith Pine,Moniquechester,Nevada,54021,122.470362,-70.5564095
Edward Collins,49,Boyd Roads,New Briannamouth,Florida,80564,-146.957913,3.156218
Jeff Camacho,69,Taylor Camp,New Kristine,Washington,19556,2.877402,-68.5810235
Joshua Henry,58,Gonzales Ports,Thompsonfort,Virginia,65000,3.369234,89.647951
Mr. Leslie Rodriguez,38,Jason Fields,Brittanyfort,Texas,25516,-176.573929,61.746298
Matthew Davis,51,Rebecca Center,South Amandahaven,Maine,55511,140.688643,33.469479
Katie Woods,28,Simmons Fall,Lake Katherineburgh,South Dakota,40110,51.777820,-22.2317685
Douglas Cook,18,Kelly Junctions,North Jose,Minnesota,27093,5.208520,70.140114
Daniel Baker,79,Melanie Turnpike,Lake Joseph,Georgia,22690,-163.761978,46.9398025
Monica Chambers,80,Maxwell Cliffs,Gilmorehaven,Pennsylvania,73005,55.685484,-21.7745715
Katie Walker,73,Sarah Lake,South Jamesmouth,Indiana,06699,-93.463612,30.273143
Jeffrey Lopez,66,Valencia Fork,Williamshaven,Massachusetts,56096,-34.118815,-86.625767
Paul Villanueva,28,Maldonado Oval,New Thomasmouth,Kansas,43997,8.314183,81.0444805
James Elliott,69,Burke Walk,Harrismouth,Illinois,89986,-75.365754,4.5489975
Kelly Vazquez,38,Sarah Orchard,West Lindabury,Illinois,29391,-42.644867,46.0540905
Jenna Davis,69,Mayer Parks,Kirkburgh,Illinois,55367,-167.806211,-0.079930
Philip Peterson,18,Steven Lane,Elliottfort,Rhode Island,23765,-59.911128,72.1165715
Gina Navarro,61,Joseph Divide,Port Aaron,Washington,13374,-160.025272,-13.717151
Shaun Gordon,56,Wendy Groves,Anthonyside,South Dakota,74901,-1.832950,22.954711
Christopher Mccoy,77,Turner Crest,New Omar,Florida,79152,-166.825475,28.2683765
Scott Santiago II,55,Robert Pine,Vincenthaven,Montana,90014,82.657875,77.759711
Taylor Turner,21,Carroll Tunnel,Sullivanfurt,Connecticut,88790,-66.964048,-82.660889
Trevor Melendez,45,Christine Valley,Port Jasonton,Idaho,84060,19.149463,25.1460805
Timothy Hall,22,Knight Hill,Kylefurt,Kentucky,65984,-7.145443,72.907002
Shawn Stevens,64,Nguyen Locks,North Paulville,South Carolina,39378,-103.851531,78.8236135
Jaime Harris,71,Wilson Camp,Lake Dwayneport,Kansas,93557,89.578204,-66.1124715
Nicholas Mcdowell,66,Miller Turnpike,Wellsside,North Carolina,94709,39.337603,-45.4473455
Susan Obrien,61,Deborah Summit,Kellyfort,Nebraska,04241,-36.682676,-76.7793265
Tonya Hernandez DVM,65,Brewer Crescent,West Ryan,Massachusetts,47471,147.292886,-69.318187
Melissa Matthews,39,Randall Mountains,Lake Shannonburgh,Hawaii,54584,99.457362,-34.402266
Jerome Rivas,59,Vargas Valley,Port Rhonda,Oklahoma,09789,-68.884157,44.667152
Andrea Banks,48,Dominic Tunnel,Lake Russellberg,Arkansas,45397,-32.101901,-68.385533
Holly Wright,36,Duke Keys,Micheleton,Iowa,07961,-31.005184,-24.710106
Ethan Smith,69,Karen Canyon,East Melissa,Delaware,22590,-101.003063,33.593165
Christopher Alvarez,51,Anderson Green,New Robert,Virginia,92638,-117.796853,-56.4166935
Douglas Flores,40,Faulkner Estate,Lucasburgh,Alabama,75349,4.588489,48.0590365
Rebecca Ross,40,Smith Hollow,Christopherview,Oregon,86310,78.284804,-40.318006
Darrell Lane,52,Lisa Place,Edwardsmouth,Rhode Island,99487,157.707027,-6.7753365
Lucas Peterson,18,Powell Gateway,Arnoldport,North Dakota,50977,-30.667057,4.120546
Pamela Myers,47,Flores Hollow,East Stuart,Massachusetts,21882,71.605723,-1.1358125
Carrie Maxwell,79,Elizabeth Rapid,North Kelly,Louisiana,84218,23.115801,-56.011215
Danny Turner,54,Jefferson Ridges,Port Kenneth,Idaho,99793,56.098528,50.807382
Linda Farley,77,Sarah Creek,Lake Logan,Mississippi,63788,20.075392,-50.843968
Douglas Bennett,78,Jennifer Plaza,East Steven,Nevada,84129,83.868296,33.723533
Michelle Jones,30,Melissa Walk,Michaelhaven,Oregon,91758,88.367007,-88.8134795
Tara Hayes,42,Nancy Plains,Robertmouth,Indiana,74509,30.769019,8.1193135
Matthew Torres,39,Sanchez Glen,Lake Shannon,Arkansas,33573,51.329054,64.734202
